id,company_id,Brand,number_bus,number_passenger,status,purchase_date,purchase_price,lifespan_years,bus_consumption,fuel_consumption
bb89ca24-450d-471b-bc7e-0f110045d36f,02bcc3cc-2c05-4597-9be4-7771489960d1,Obrien-Watts,K24440,30,available,2020-05-03,24600,7,10,7
df1b6ed8-ea58-4bca-a2f6-fcf3dbe70748,02bcc3cc-2c05-4597-9be4-7771489960d1,Gill Group,F72666,30,available,2022-11-05,17245,7,8,9
ebe61c59-8f59-4cf9-9b66-f06ee2257550,02bcc3cc-2c05-4597-9be4-7771489960d1,Simpson-Fischer,Q56917,30,available,2022-01-11,85563,9,5,5
2624e89c-6f2c-4ff4-be85-fd6b6427475f,02bcc3cc-2c05-4597-9be4-7771489960d1,Savage LLC,C41195,30,available,2020-01-31,28732,5,7,8
8a36dd43-2855-47de-bca3-957b92045dd4,02bcc3cc-2c05-4597-9be4-7771489960d1,"Gomez, Benton and Sanchez",H04803,30,available,2024-02-23,10588,5,8,5
fc8ce38b-eee9-4fbc-8032-fd9dcff16134,02bcc3cc-2c05-4597-9be4-7771489960d1,Adams PLC,V30966,30,available,2022-08-25,94487,9,8,6
0aa94c9a-05f4-4f6c-80c3-6144e852f317,02bcc3cc-2c05-4597-9be4-7771489960d1,Ross Ltd,F52841,30,available,2024-08-26,69438,7,7,8
27072915-34db-4aa2-b719-3e7ba48a0ab2,02bcc3cc-2c05-4597-9be4-7771489960d1,Johnson-Olson,K95556,30,available,2023-06-30,67248,10,7,5
07353040-42e5-4b7c-b96d-833e0b891d9f,02bcc3cc-2c05-4597-9be4-7771489960d1,Carroll PLC,S37777,30,available,2023-12-02,36116,5,5,9
694ac656-92ff-4def-8c09-2dec03e6c1ea,02bcc3cc-2c05-4597-9be4-7771489960d1,"Baker, Espinoza and Cabrera",C21892,30,available,2024-05-15,76379,7,7,7
f52a44ea-be9e-4d56-a045-2bc0e10424b6,02bcc3cc-2c05-4597-9be4-7771489960d1,Miller-Norman,A50745,30,available,2024-09-27,92903,8,10,7
33895dbf-ca40-4e8e-a92b-1ee76341be91,02bcc3cc-2c05-4597-9be4-7771489960d1,"Jones, Tate and Garrett",B57699,30,available,2021-08-27,92872,7,6,6
3711370d-fa2e-4832-aa4a-26ef220a8dd8,02bcc3cc-2c05-4597-9be4-7771489960d1,Sullivan LLC,K77161,30,available,2023-02-22,10427,7,6,7
30fd8dd2-0cd6-4737-b8d5-cbe8ebd16e09,02bcc3cc-2c05-4597-9be4-7771489960d1,Graham-Dalton,C92369,30,available,2023-12-21,13354,6,6,6
c2b7b841-a88d-432b-b840-9b21ec9c0569,02bcc3cc-2c05-4597-9be4-7771489960d1,Rodriguez-Salazar,Y40997,30,available,2021-12-20,13864,7,8,6
589adb5c-dd56-400f-9671-7b79f64413eb,02bcc3cc-2c05-4597-9be4-7771489960d1,Dickson-Horne,P38214,30,available,2023-12-17,65423,5,8,8
bc26d8b9-025f-4bc7-86f9-a3146da72983,02bcc3cc-2c05-4597-9be4-7771489960d1,"Sparks, Williams and Miller",R03486,30,available,2023-07-29,49493,6,8,8
dc8d579a-efe3-4895-adb5-759df1edd7c9,02bcc3cc-2c05-4597-9be4-7771489960d1,Yu PLC,K91632,30,available,2024-05-31,45216,8,8,5
cba760a8-ae1f-4b10-9b6e-2f2884b6f146,02bcc3cc-2c05-4597-9be4-7771489960d1,Wright-Howard,J92192,30,available,2024-08-21,10733,7,8,7
8f22588f-c38b-44ab-9587-025926461ac7,02bcc3cc-2c05-4597-9be4-7771489960d1,Reed and Sons,X10452,30,available,2020-03-23,96225,10,5,9
e137fd3c-c772-43ce-8e6e-26230b2d2fea,02bcc3cc-2c05-4597-9be4-7771489960d1,Summers-Barker,A86455,30,available,2020-01-01,31066,7,7,8
53c8361a-3cf6-4532-8a10-0461dd72dc33,02bcc3cc-2c05-4597-9be4-7771489960d1,Owens and Sons,Q97129,30,available,2023-10-01,23881,8,5,9
bac5e2b3-ebe5-4cd7-86a2-afcb3dbd8786,02bcc3cc-2c05-4597-9be4-7771489960d1,Pineda Inc,T41327,30,available,2024-07-24,10546,5,10,7
4c47f9c5-4f1d-443c-9138-0aeefa8f272e,02bcc3cc-2c05-4597-9be4-7771489960d1,Dougherty Group,E05022,30,available,2023-10-31,82856,7,9,5
a9010dbc-767b-4b48-bda6-3f2372c24300,02bcc3cc-2c05-4597-9be4-7771489960d1,Jones-Stone,I38334,30,available,2020-01-30,33008,6,10,9
e98706b7-f5d3-4bbf-a242-9e8f11346fe4,02bcc3cc-2c05-4597-9be4-7771489960d1,"Patterson, Holmes and Adams",B76037,30,available,2023-05-26,25569,8,6,5
5060efbd-f828-43bd-9b5a-0ef0aca622b9,02bcc3cc-2c05-4597-9be4-7771489960d1,Ward-Patel,U40019,30,available,2022-05-07,19868,10,10,9
2e82886e-ee50-4f2d-a5c9-1e29daf0e178,02bcc3cc-2c05-4597-9be4-7771489960d1,Crawford Group,X96342,30,available,2022-07-08,94104,6,6,5
d15d3c04-4c18-4232-8d23-371bbbeb986e,02bcc3cc-2c05-4597-9be4-7771489960d1,"Kelley, Barry and Obrien",L99247,30,available,2024-01-05,57744,6,10,8
7814bc2f-35b1-4527-bf91-8eb01e68cebe,02bcc3cc-2c05-4597-9be4-7771489960d1,Brown-Shepard,F27745,30,available,2021-11-23,10721,5,5,10
c8c0c384-b4cc-4dc0-b85f-8fbd9263237a,02bcc3cc-2c05-4597-9be4-7771489960d1,Johnson-Osborn,Z02400,30,available,2022-01-10,49900,7,7,8
12d5f101-7f75-4cb8-95da-651d861aac2b,02bcc3cc-2c05-4597-9be4-7771489960d1,Nichols-Malone,X60151,30,available,2020-10-25,22927,10,7,9
a7912f57-0cdf-4b98-8346-fbbea3dc560a,02bcc3cc-2c05-4597-9be4-7771489960d1,"Miller, Hall and Cox",U11068,30,available,2020-09-09,38401,6,10,10
d1b239bc-90ec-493d-ad11-3ee76eac7bbe,02bcc3cc-2c05-4597-9be4-7771489960d1,Jones-Perez,P61123,30,available,2020-12-16,75479,5,8,6
b16f5cc2-d98d-4538-847a-7705fef049b1,02bcc3cc-2c05-4597-9be4-7771489960d1,Ford-Pittman,P77114,30,available,2020-07-14,12617,10,6,6
e9328cdc-e492-493f-9550-518d1b4221fc,02bcc3cc-2c05-4597-9be4-7771489960d1,"Peterson, Ortega and Fritz",A09455,30,available,2023-03-19,91512,5,5,6
94ff3af3-9cec-474f-a268-4f022d0d6dd3,02bcc3cc-2c05-4597-9be4-7771489960d1,"Russell, Adams and Dixon",S12235,30,available,2024-09-03,40611,9,10,7
48318457-65d1-4e3c-a24b-4ae36044f8f6,02bcc3cc-2c05-4597-9be4-7771489960d1,Wong-Moore,R95290,30,available,2021-02-11,31641,5,6,6
1ab674b0-ce9f-4f7e-93d4-06116d2b1dd3,02bcc3cc-2c05-4597-9be4-7771489960d1,"Rodriguez, Weaver and Stanley",E63613,30,available,2024-08-02,58481,5,10,6
aabf1e76-1e4d-4e96-9960-b4728e7d070b,02bcc3cc-2c05-4597-9be4-7771489960d1,"Taylor, Maldonado and Cox",K27858,30,available,2023-04-17,67027,9,5,7
fe7ff79a-6f81-4073-b082-b7e61bb6aedf,02bcc3cc-2c05-4597-9be4-7771489960d1,Horton Inc,Z29309,30,available,2023-10-10,48756,5,9,6
e4c3c2d1-ac59-46df-99d7-92e50781a8ca,02bcc3cc-2c05-4597-9be4-7771489960d1,Johnson-Coleman,J76168,30,available,2023-09-07,93087,9,8,7
e69c0de1-f34d-4848-87a8-22a90d2fad7f,02bcc3cc-2c05-4597-9be4-7771489960d1,Ramirez and Sons,O38426,30,available,2023-03-11,35472,6,7,6
65cfa7ab-c061-4f52-9218-8f8ae77fd89f,02bcc3cc-2c05-4597-9be4-7771489960d1,"May, Wood and Cook",R48318,30,available,2023-06-01,32149,5,8,7
46ba0144-b70c-4e37-b6af-cc8a535c49ab,02bcc3cc-2c05-4597-9be4-7771489960d1,"Nelson, Sheppard and Pearson",T63139,30,available,2023-04-15,25300,5,10,6
6782de4b-f3dd-44d2-a94b-6fd906220823,02bcc3cc-2c05-4597-9be4-7771489960d1,Smith-Taylor,I97560,30,available,2021-02-06,16298,10,8,10
2370776a-a813-4bdc-99cb-0bdb36f7bc4f,02bcc3cc-2c05-4597-9be4-7771489960d1,Harper Group,B08643,30,available,2021-03-16,24649,8,8,8
d3bc7194-5f6a-4729-bacf-10580e93e435,02bcc3cc-2c05-4597-9be4-7771489960d1,"Griffith, Doyle and Grant",U55517,30,available,2022-09-10,47195,10,9,10
e3dba5dd-99ec-406e-adbd-6b0f8d0a5c48,02bcc3cc-2c05-4597-9be4-7771489960d1,Yang LLC,I03308,30,available,2020-05-02,34813,6,6,8
bbddeefb-373f-415c-8c9e-d4940b0d16d4,02bcc3cc-2c05-4597-9be4-7771489960d1,Patton-Pollard,M77270,30,available,2021-12-23,58535,10,7,9
04d73a9f-b2b7-4f81-8304-191e41d5697c,02bcc3cc-2c05-4597-9be4-7771489960d1,Garcia-Hopkins,A62124,30,available,2020-01-26,99214,5,9,8
fd757de2-d36c-4d52-a08f-cf3450e930a7,02bcc3cc-2c05-4597-9be4-7771489960d1,"Howard, Morales and Lowery",O40789,30,available,2021-04-14,87087,9,5,5
bb3a1ec8-60a1-4c23-b555-aca69427877e,02bcc3cc-2c05-4597-9be4-7771489960d1,"Mayo, Jones and Potter",U18927,30,available,2020-06-20,96537,10,9,10
091c75c5-604a-491e-9378-4b37219b9664,02bcc3cc-2c05-4597-9be4-7771489960d1,Franklin and Sons,B71656,30,available,2024-06-29,28801,6,9,6
3d4436c3-21fd-4d3e-8bb3-a8f005d5a2ab,02bcc3cc-2c05-4597-9be4-7771489960d1,Garcia-Daniels,Q53543,30,available,2021-03-06,52698,9,5,9
5b5768b3-5ccd-451f-a5f8-8ba6afc7bcb6,02bcc3cc-2c05-4597-9be4-7771489960d1,Hayes-Henry,K27297,30,available,2022-03-04,48034,7,5,5
3a9fed05-ae13-4b5a-a155-2d18980bdd08,02bcc3cc-2c05-4597-9be4-7771489960d1,"Leblanc, Scott and Baker",B54862,30,available,2019-12-03,20291,9,5,10
8b47ec6f-8a37-48f7-b753-ce028794c0b3,02bcc3cc-2c05-4597-9be4-7771489960d1,Martin-Morris,X22580,30,available,2022-04-05,95232,6,10,8
374c05bc-abc9-445d-9210-e30e01565e47,02bcc3cc-2c05-4597-9be4-7771489960d1,"May, Morrow and Henderson",T81662,30,available,2024-03-21,39711,10,7,8
f426e8a0-6ad9-4a1a-ae02-7932026cc0e2,02bcc3cc-2c05-4597-9be4-7771489960d1,Ortega LLC,O60574,30,available,2024-08-15,64563,8,6,10
2fdac3cb-d553-4176-8ca4-49561c409d83,02bcc3cc-2c05-4597-9be4-7771489960d1,Pope-Moreno,Q47483,30,available,2024-09-20,55838,10,10,8
f939f302-ed74-4b49-940f-76cbf39caa42,02bcc3cc-2c05-4597-9be4-7771489960d1,Gray-Brown,F72382,30,available,2023-01-08,42119,6,7,6
6056c095-4764-4de6-bb84-f9bcca2d543f,02bcc3cc-2c05-4597-9be4-7771489960d1,Anderson Ltd,M07719,30,available,2022-12-09,21267,9,8,6
d813266b-7fa9-48a9-a7d6-318f37996d6b,02bcc3cc-2c05-4597-9be4-7771489960d1,Williams and Sons,Z20981,30,available,2021-05-17,43070,9,10,8
8f6023db-1d88-4535-bc85-a511e7f38a80,02bcc3cc-2c05-4597-9be4-7771489960d1,Mercado Ltd,E00417,30,available,2022-12-18,51347,10,10,8
ef1acf15-1319-4fab-b0d1-296c822a9a43,02bcc3cc-2c05-4597-9be4-7771489960d1,Carpenter-Hall,I03562,30,available,2022-01-19,53737,9,6,9
19e7ac6c-c498-4940-96b4-9832aab9604a,02bcc3cc-2c05-4597-9be4-7771489960d1,Miller Inc,Q60596,30,available,2024-05-20,98428,7,6,10
adf938d7-1cea-4734-8998-70968b71558b,02bcc3cc-2c05-4597-9be4-7771489960d1,Fitzpatrick-Morrison,N10545,30,available,2023-08-31,26974,6,5,10
1027be03-d81b-474c-9844-4157b15481db,02bcc3cc-2c05-4597-9be4-7771489960d1,Schneider PLC,P61750,30,available,2024-06-27,80109,7,5,8
878426aa-8c1d-4645-bbbc-d65207f8849b,02bcc3cc-2c05-4597-9be4-7771489960d1,Johnson-Miller,R20598,30,available,2022-03-24,69091,9,9,9
09019ca2-3d43-414e-9c94-3929eabf5d6d,02bcc3cc-2c05-4597-9be4-7771489960d1,Reid Ltd,B43378,30,available,2022-10-22,14666,10,8,10
fba5a49e-7cfe-4e9f-abba-f0da48870200,02bcc3cc-2c05-4597-9be4-7771489960d1,King and Sons,P63924,30,available,2021-03-04,28391,7,5,5
450dede7-6fae-4b13-980a-9ed3b7ad151d,02bcc3cc-2c05-4597-9be4-7771489960d1,"King, Kim and Jones",F18321,30,available,2022-12-03,12098,6,8,8
4d664ebb-325a-42c2-8ee1-4048b4b68d1d,02bcc3cc-2c05-4597-9be4-7771489960d1,Richardson Group,C95674,30,available,2023-04-12,45691,8,10,7
783d3a46-4b2c-443d-865c-7b516a1d8cb9,02bcc3cc-2c05-4597-9be4-7771489960d1,Potts and Sons,E66649,30,available,2021-03-11,33466,10,10,8
dca282e2-fdf5-4fb8-b27a-60affb5264f3,02bcc3cc-2c05-4597-9be4-7771489960d1,Simon-Morgan,C95887,30,available,2022-06-18,74714,6,9,9
5c08aeee-8032-480e-9bde-abd2930f1479,02bcc3cc-2c05-4597-9be4-7771489960d1,"Wilson, Bray and Nelson",C57259,30,available,2022-06-19,81020,7,10,6
a1c0b896-6e41-4f95-bd5f-e2ea7812f0c9,02bcc3cc-2c05-4597-9be4-7771489960d1,"Gomez, Schmidt and Sandoval",E16561,30,available,2023-05-08,27941,7,7,8
8166ddd8-3586-4b71-8b5f-25f21153fb1f,02bcc3cc-2c05-4597-9be4-7771489960d1,Wallace-Zuniga,T08931,30,available,2022-03-08,98886,8,7,9
3077cdb5-c25d-4f6f-946c-b0449e9ca75a,02bcc3cc-2c05-4597-9be4-7771489960d1,"Kelly, Terrell and Thomas",J72753,30,available,2022-09-27,44173,10,9,5
ef8bb030-de5f-497f-91bf-ace86d718238,02bcc3cc-2c05-4597-9be4-7771489960d1,Anderson-Vargas,P68678,30,available,2023-02-01,96689,7,7,7
1b234a6b-3dc8-49a4-823b-b6efbce77976,02bcc3cc-2c05-4597-9be4-7771489960d1,"Vazquez, Alexander and Summers",A00235,30,available,2022-08-05,12731,9,8,6
e522c3ea-d74c-4709-ae0e-c329bc0eb0ef,02bcc3cc-2c05-4597-9be4-7771489960d1,"Torres, Reid and White",Y29303,30,available,2021-01-02,72080,9,6,9
174b38bf-3ccc-42a4-9ff2-1c62225dc72a,02bcc3cc-2c05-4597-9be4-7771489960d1,Johnson-Williams,F23980,30,available,2024-08-03,85727,8,6,7
a55d8d02-6413-4241-b25b-7c206d0e78c2,02bcc3cc-2c05-4597-9be4-7771489960d1,"Leach, Coleman and Baker",J67009,30,available,2022-06-03,59620,7,9,10
64cecdd1-994d-47dd-a97e-c885aff66069,02bcc3cc-2c05-4597-9be4-7771489960d1,"Taylor, Brady and Martin",S09211,30,available,2021-12-13,24015,10,8,7
ec0b08f4-a226-41d1-95a4-a485d03b3190,02bcc3cc-2c05-4597-9be4-7771489960d1,"Andrews, Jones and Smith",D83179,30,available,2022-06-14,44642,7,6,6
d06e0218-517a-4c3f-abbc-50444bd431de,02bcc3cc-2c05-4597-9be4-7771489960d1,"Dyer, Mills and Brown",F38045,30,available,2021-10-25,86844,5,8,8
c502ae9b-09a2-4d89-9db3-ece57482344d,02bcc3cc-2c05-4597-9be4-7771489960d1,"Valdez, Sherman and Suarez",H05372,30,available,2020-12-18,91706,10,7,9
48423a71-e0ec-4bb0-b3f7-068aa7b743b5,02bcc3cc-2c05-4597-9be4-7771489960d1,"Garrett, Perez and Thompson",D70431,30,available,2021-03-23,62083,6,10,7
7cedf564-b727-4e40-badc-a31880dff066,02bcc3cc-2c05-4597-9be4-7771489960d1,Copeland Inc,F82843,30,available,2021-01-21,48260,10,5,6
d3e0ab36-1c13-4eac-b88e-7b199df0dcc3,02bcc3cc-2c05-4597-9be4-7771489960d1,Curry LLC,L56789,30,available,2022-12-04,80494,9,5,9
90c3d6d8-0487-47b5-a8d2-0f34664badc3,02bcc3cc-2c05-4597-9be4-7771489960d1,Garcia PLC,Q44186,30,available,2021-09-02,33292,6,8,8
14af91ed-6ec8-430a-8e02-3863c441ebeb,02bcc3cc-2c05-4597-9be4-7771489960d1,"Smith, Huffman and Todd",I67418,30,available,2019-11-09,64908,10,5,10
3c26b369-d2df-4811-8a99-a0f2b1e7133c,02bcc3cc-2c05-4597-9be4-7771489960d1,Conway-Reed,U92562,30,available,2020-08-11,42012,6,7,5
e69c062f-9dd2-4221-80bc-106a08509ba9,02bcc3cc-2c05-4597-9be4-7771489960d1,Black Inc,O39570,30,available,2023-10-27,32807,9,6,7
bf7760de-e479-4ea1-9464-5346836c3e8d,02bcc3cc-2c05-4597-9be4-7771489960d1,Barry-Moore,N71075,30,available,2020-02-16,65948,7,8,7
f7a43b1c-f2dc-4a33-889d-d9d107948c1b,02bcc3cc-2c05-4597-9be4-7771489960d1,Moody Ltd,P38791,30,available,2022-12-12,92804,6,6,7
3e7ba284-a422-4bf5-a0c3-a0b0830ef20c,02bcc3cc-2c05-4597-9be4-7771489960d1,"Robinson, Bernard and Dennis",Y77412,30,available,2022-06-14,23212,5,6,9
d00ec6cd-6dea-4350-ba98-5b170c80f49c,02bcc3cc-2c05-4597-9be4-7771489960d1,"Griffith, Li and Johnson",H17930,30,available,2019-12-15,47271,5,8,10
1feb1fac-e22d-4379-9dd7-7f2e00dc2954,02bcc3cc-2c05-4597-9be4-7771489960d1,Haney-Hall,A19171,30,available,2021-04-09,78593,5,9,6
99229e85-1c1c-407a-a618-b6a136c31054,02bcc3cc-2c05-4597-9be4-7771489960d1,Anderson-Smith,Z67325,30,available,2021-05-21,43602,6,9,8
4abdcde3-9b64-46bb-99bc-18c0c5fcd7b6,02bcc3cc-2c05-4597-9be4-7771489960d1,Prince-Dunn,R93251,30,available,2020-07-10,99314,5,7,6
80c0766a-8da7-41d9-b9a7-716c0d1bd6dc,02bcc3cc-2c05-4597-9be4-7771489960d1,Young Group,E11855,30,available,2020-03-13,77142,7,6,7
b883da60-be04-43da-9156-dc52fb0d53f4,02bcc3cc-2c05-4597-9be4-7771489960d1,Bradley Group,T49914,30,available,2020-08-31,75310,5,6,6
19c19272-9702-439e-946b-addbc3fef18b,02bcc3cc-2c05-4597-9be4-7771489960d1,Aguilar LLC,Y38340,30,available,2021-03-01,49748,7,9,10
ec5a24f6-51ba-4228-b565-bd0f5365c8c3,02bcc3cc-2c05-4597-9be4-7771489960d1,Jenkins-Johnson,Y65274,30,available,2022-05-31,74716,6,5,8
6ae6fc50-114d-4741-b266-07d504fd9187,02bcc3cc-2c05-4597-9be4-7771489960d1,Mcdonald and Sons,Y87902,30,available,2023-12-19,38039,5,5,6
57e38cf5-c5f6-48ec-b9eb-43c481cd9e3e,02bcc3cc-2c05-4597-9be4-7771489960d1,Martinez-Carr,E13915,30,available,2024-04-01,70650,5,9,9
ac42c087-8384-46e5-82b6-f5891ebd6198,02bcc3cc-2c05-4597-9be4-7771489960d1,"Perez, Barker and Michael",V38775,30,available,2022-12-14,51636,9,8,7
ab354659-6de2-4bf7-81bf-c3ecea5ba5b7,02bcc3cc-2c05-4597-9be4-7771489960d1,Martinez PLC,Y47685,30,available,2023-01-07,72695,8,8,6
892e62a6-36e8-426e-afe5-d633fe8dff0f,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Thomas, Dickerson and Moore",K98003,30,available,2020-12-11,30445,10,5,9
8f2bdb7e-3884-496c-b421-222db32d9de3,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Myers, Bradley and Wilkinson",W72240,30,available,2020-06-29,29078,5,6,9
2fee81b9-7685-4e77-8cfa-8e59c5debdbd,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Johnson, Durham and Fox",I77949,30,available,2021-01-02,42708,9,5,6
9fd4a5fe-b40e-4c75-929a-77fd589e9909,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Marshall, Miller and Smith",K13546,30,available,2020-04-10,24455,10,9,6
50eeddf7-2259-465b-811e-bad3c8551883,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Thompson, Nelson and Sanders",L41944,30,available,2022-06-30,93153,9,8,7
06540e1e-90d1-4182-852a-7f3a5d2b3685,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Davidson, Tate and Hamilton",O94889,30,available,2020-11-02,83585,8,5,7
07132d62-3137-4061-90ad-2fe168e78b07,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Reid, Quinn and Harris",X56143,30,available,2020-11-15,43251,5,10,6
acb8473c-ee9b-4054-9afe-653b413420d3,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Williams, Bruce and Young",N44303,30,available,2020-02-12,56466,9,5,9
03244c03-bd85-42fa-b69c-0f2ea463b9f8,639f328e-7420-456f-a12f-f4dc8fa6d8da,Rodriguez and Sons,U96893,30,available,2021-03-07,43806,9,7,5
ad2b969d-bf5a-4507-8a16-b4928386716a,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Rivera, Kim and Lee",N97297,30,available,2021-12-14,17818,8,6,8
04843ebe-00fd-4e69-b035-b7bd42509ad9,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Ruiz, Gilbert and Foster",D76334,30,available,2024-02-02,83129,10,10,5
51af786b-8e6d-4d27-9350-6c8fbca16c7f,639f328e-7420-456f-a12f-f4dc8fa6d8da,Silva Group,O13844,30,available,2024-08-11,96168,10,5,6
8cd202ea-592c-4180-ba22-dbe66305ec8e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Dixon Inc,X53904,30,available,2021-12-19,87547,10,9,9
214bc1ba-3a8f-40e6-9839-6f4f179fca62,639f328e-7420-456f-a12f-f4dc8fa6d8da,Davis Group,S63074,30,available,2020-09-14,56652,6,9,10
942f183d-14d2-4f02-9c07-6542e88a8702,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Waller, Johnson and George",F54150,30,available,2021-01-17,36325,8,5,8
74ee9038-5ba3-4a22-9074-5028e2a265cf,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Lindsey, Haley and Thompson",S73934,30,available,2022-05-05,84156,10,9,8
14c75d00-a8ca-4f55-8f38-c55584640d91,639f328e-7420-456f-a12f-f4dc8fa6d8da,Smith Group,Q93145,30,available,2023-01-06,20545,5,5,8
7c557eba-3a90-4561-882e-cf90ee7383a0,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Knight, Brady and Flores",R14360,30,available,2020-05-16,51742,9,8,10
0211bdde-5336-4b7f-9c19-411744277482,639f328e-7420-456f-a12f-f4dc8fa6d8da,Ortiz and Sons,T08757,30,available,2020-08-11,46829,7,7,9
23a69307-6293-4f24-ad6c-32a1a4f59492,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Rowe, Lane and Davis",X41742,30,available,2020-11-22,14185,10,10,7
ebacfe86-da7a-4c6c-a3f0-7168af3e466d,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Sanders, Lang and Santos",O96445,30,available,2023-02-21,32304,7,8,7
aaa41545-314e-4881-a742-2693f3ef320a,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Jennings, Garrison and Williams",F77066,30,available,2021-10-13,26517,7,5,7
670a9aa2-caa8-47e7-81b8-69a15f53ab30,639f328e-7420-456f-a12f-f4dc8fa6d8da,Combs-Sheppard,D35627,30,available,2020-04-30,34021,10,9,10
d1b3092a-5978-42d8-b284-f901d88d47cd,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Stewart, Snyder and Rodriguez",M28709,30,available,2021-08-22,56914,5,8,10
18a6f6ab-d9eb-4908-8523-4fe3720f0892,639f328e-7420-456f-a12f-f4dc8fa6d8da,Alexander LLC,D40433,30,available,2022-08-31,21529,7,10,8
973be785-fa77-457b-ad9b-e1af8ef806dd,639f328e-7420-456f-a12f-f4dc8fa6d8da,Park and Sons,Z29109,30,available,2023-07-09,12129,8,9,9
b03f6512-d946-4d8b-b2ed-9faa986c41cb,639f328e-7420-456f-a12f-f4dc8fa6d8da,Medina-Scott,H64510,30,available,2023-09-23,87122,6,10,7
96411843-6816-4055-9cf0-183a9676cd70,639f328e-7420-456f-a12f-f4dc8fa6d8da,Hartman-Gonzales,N51827,30,available,2023-04-20,39164,6,8,9
c16bf908-ae8c-4d06-885a-29e4027e6da2,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Quinn, Scott and Sherman",W25110,30,available,2021-02-06,73504,8,8,8
ba1daa9a-cab3-4089-8351-13d2bfb5acd2,639f328e-7420-456f-a12f-f4dc8fa6d8da,Brown-Hall,K57166,30,available,2021-03-30,81782,6,5,7
d0348b7f-ca4c-41c3-bbe7-58c4cbc2e4ca,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Wallace, Quinn and Bowen",H58581,30,available,2022-10-31,97062,8,8,6
13c132d7-d6ee-4160-9931-4285fe613ade,639f328e-7420-456f-a12f-f4dc8fa6d8da,Reed LLC,O02552,30,available,2024-02-10,43219,8,9,6
dce1c0db-3d63-4052-ab88-bf106bd50bdc,639f328e-7420-456f-a12f-f4dc8fa6d8da,Schmidt Inc,O94257,30,available,2020-10-17,80835,7,9,8
27f18d93-8520-421b-b50e-457f5f8b432e,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Hawkins, Stephenson and Carey",O74736,30,available,2020-02-22,45071,5,7,8
04a452d5-6332-4597-9cf9-c67fb68860a3,639f328e-7420-456f-a12f-f4dc8fa6d8da,Jones and Sons,H99663,30,available,2023-04-25,73497,7,5,10
47cb6780-8cf5-43a3-93ea-a1cee05367c3,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Moore, Reilly and Garcia",J52390,30,available,2023-11-27,85872,9,7,10
6841d0cd-c4b7-4fe2-98da-cc350765a805,639f328e-7420-456f-a12f-f4dc8fa6d8da,Fuller-Guzman,R31965,30,available,2020-12-31,70210,10,8,10
11ad42b1-136f-4b08-938c-7e9c1c3aea0d,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Rodriguez, Butler and Bates",Z47908,30,available,2020-03-21,65622,6,7,6
aa9067af-eec7-4c8b-96bb-146dcadc6b22,639f328e-7420-456f-a12f-f4dc8fa6d8da,Johns-Miller,O65765,30,available,2020-10-12,71585,8,5,8
9206f69d-84d8-478b-86b4-e5c850bbe2f0,639f328e-7420-456f-a12f-f4dc8fa6d8da,Wilson-Ford,F56374,30,available,2020-04-29,35950,5,7,8
69829464-68a4-4784-bc8b-8190a0a358fe,639f328e-7420-456f-a12f-f4dc8fa6d8da,Wright Inc,I02085,30,available,2019-12-25,96455,5,5,8
0dc9dcae-bb3d-403a-8db2-d7ad9d3fa42e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Thompson-Miller,M36596,30,available,2022-12-25,90079,8,6,8
706c7eec-ee6c-433b-b839-ed98083947d9,639f328e-7420-456f-a12f-f4dc8fa6d8da,Chambers-Washington,H55990,30,available,2022-10-02,93696,9,6,5
0cf4b054-cf79-4f1f-8876-17eff56cb89c,639f328e-7420-456f-a12f-f4dc8fa6d8da,Jones PLC,N84810,30,available,2020-10-14,29451,5,10,8
76fc2bb0-5640-4a08-bdb3-5d8cdb55854d,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Fischer, Randall and Schneider",H89981,30,available,2022-04-11,52137,8,7,9
483f8b28-cb32-421a-91f4-ab56983f60a7,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Saunders, Rios and Murray",J30668,30,available,2023-05-30,61953,8,6,10
